,Plant Code,Plant Name,State,Sector Code,Balancing Authority Name,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
 Fuel Consumption for Useful Thermal Output (MMBtu)",Quantity of Fuel Consumed,Tons of CO2 Emissions,Metric Tonnes of CO2 Emissions,Aggregated Fuel Group,Utility ID,Utility Name,Zip,County,Latitude,Longitude,FIPS,tonCO2e_PET,tonCO2e_GAS,tonCO2e_COAL,tonCO2e_other,tonCO2e_sum,Establishments,NERC Region,Nameplate Capacity (MW)
2415,60224,Intel Santa Clara,CA,2,California Independent System Operator,7458000.0,0.0,61178.0,61178.0,0.0,51844.0,3578.8880210226,3246.7459140185,GAS,57128,Bloom Energy,95054,santa clara,37.384745,-121.963808,06085,0.0,3578.8880210226,0.0,0.0,3578.8880210226,1.0,WECC,1.1
2416,60234,Belle Haven Diesel Generation Facility,VA,1,"PJM Interconnection, LLC",185000.0,0.0,1776.0,1776.0,0.0,308.0,143.2255192896,129.9333387368,PET,40229,Old Dominion Electric Coop,23306,accomack,37.54864,-75.790823,51001,143.2255192896,0.0,0.0,0.0,143.2255192896,1.0,RFC,4.0
2417,60235,Perdue Diesel Generation Facility,VA,1,"PJM Interconnection, LLC",252000.0,0.0,2419.0,2419.0,0.0,419.0,195.0802540324,176.975645498,PET,40229,Old Dominion Electric Coop,23301,accomack,37.741967,-75.655979,51001,195.0802540324,0.0,0.0,0.0,195.0802540324,1.0,RFC,4.0
2418,60236,Onancock Diesel Generation Facility,VA,1,"PJM Interconnection, LLC",249000.0,0.0,2408.0,2408.0,0.0,417.0,194.1931590368,176.1708781972,PET,40229,Old Dominion Electric Coop,23417,accomack,37.74542,-75.720487,51001,194.1931590368,0.0,0.0,0.0,194.1931590368,1.0,RFC,4.0
2419,60243,Ambler,AK,1,Balancing Authority Not Reported,1176000.0,0.0,12851.0,12851.0,0.0,2291.0,1036.3688898596,940.1876892494,PET,221,"Alaska Village Elec Coop, Inc",99786,northwest arctic,67.08798,-157.856719,02188,1036.3688898596,0.0,0.0,0.0,1036.3688898596,1.0,ASCC,1.1
2420,60244,Marshall,AK,1,Balancing Authority Not Reported,1422000.0,0.0,15763.0,15763.0,0.0,2810.0,1271.2071286948,1153.231541953,PET,221,"Alaska Village Elec Coop, Inc",99585,kusilvak,61.878186,-162.085147,02158,1271.2071286948,0.0,0.0,0.0,1271.2071286948,1.0,ASCC,1.1
2421,60245,New Stuyahok,AK,1,Balancing Authority Not Reported,1789000.0,0.0,17347.0,17347.0,0.0,3092.0,1398.9488080612,1269.1180332588,PET,221,"Alaska Village Elec Coop, Inc",99636,dillingham,59.448358,-157.325528,02070,1398.9488080612,0.0,0.0,0.0,1398.9488080612,1.0,ASCC,1.4
2422,60249,Silicon Valley Clean Water,CA,3,California Independent System Operator,435426.0,1873.0,5541.0,2521.0,3020.0,5378.0,324.1462376097,294.0635377027,GAS,60038,Silicon Valley Clean Water,94065,san mateo,37.542619,-122.231119,06081,0.0,324.1462376097,0.0,0.0,324.1462376097,1.0,WECC,1.2
2423,60250,Swampy Acres Microgrid,AK,1,Balancing Authority Not Reported,0.0,0.0,1245.0,1245.0,0.0,214.0,100.403024502,91.0850263104,PET,10433,Kodiak Electric Assn Inc,99615,kodiak island,57.77556,-152.48028,02150,100.403024502,0.0,0.0,0.0,100.403024502,1.0,ASCC,8.4
2424,60254,Owatonna Energy Station,MN,1,"Midcontinent Independent System Operator, Inc.",28370000.0,0.0,252780.0,252780.0,0.0,252780.0,14787.526789926,13415.1563003955,GAS,40580,Southern Minnesota Mun P Agny,55060,steele,44.085225,-93.262714,27147,0.0,14787.526789926,0.0,0.0,14787.526789926,1.0,MRO,38.8
2425,60260,Brevig Mission,AK,1,Balancing Authority Not Reported,1188000.0,0.0,11894.0,11894.0,0.0,2120.0,959.1916252424,870.1729340855,PET,221,"Alaska Village Elec Coop, Inc",99785,nome,65.331716,-166.479506,02180,959.1916252424,0.0,0.0,0.0,959.1916252424,1.0,ASCC,1.0
2426,60264,Bacliff,TX,2,"Electric Reliability Council of Texas, Inc.",160376000.0,0.0,2121097.0,2121097.0,0.0,2079508.0,124083.308456094,112567.638987657,GAS,60048,PHR Holdings LLC,77518,galveston,29.49233,-94.98483,48167,0.0,124083.308456094,0.0,0.0,124083.308456094,1.0,TRE,427.20000000000005
2427,60276,West Groton CHP,MA,7,New England ISO,21988000.0,211181.0,402017.0,112731.0,289286.0,390308.0,23517.8303564589,21335.2357402331,GAS,60058,Hollingsworth & Vose Co West Groton,1450,middlesex,42.61343,-71.633767,25017,0.0,23517.8303564589,0.0,0.0,23517.8303564589,1.0,NPCC,4.1
2428,6030,Coal Creek,ND,1,"Midcontinent Independent System Operator, Inc.",8192593000.0,2782346.0,89032514.0,81512660.0,7519854.0,6570985.0,9312728.516624592,8448451.88843743,COAL,7570,Great River Energy,58576,mclean,47.377743,-101.157058,38055,0.0,0.0,9312728.516624592,0.0,9312728.516624592,1.0,MRO,1215.6
2429,60302,Keys Energy Center,MD,2,"PJM Interconnection, LLC",4658538000.0,0.0,32770125.0,32770125.0,0.0,31596860.0,1917038.93245796,1739126.310857264,GAS,60100,"PSEG Keys Energy Center, LLC",20613,prince georges,38.695519,-76.827785,24033,0.0,1917038.93245796,0.0,0.0,1917038.93245796,1.0,RFC,830.6
2430,6034,Belle River,MI,1,"Midcontinent Independent System Operator, Inc.",5801672000.0,0.0,62238935.0,62238935.0,0.0,7319083.0,6204916.388335539,5629063.220843272,COAL,5109,DTE Electric Company,48054,st clair,42.7756,-82.495,26147,0.0,0.0,6204916.388335539,0.0,6204916.388335539,1.0,RFC,1664.4
2431,60340,Albany Green Energy,GA,3,"Southern Company Services, Inc. - Trans",9116907.0,305.0,45709.0,44693.0,1016.0,44422.0,2673.9578370153,2425.7986365012,GAS,60130,"Albany Green Energy, LLC",31705,dougherty,31.5559,-84.1103,13095,0.0,2673.9578370153,0.0,0.0,2673.9578370153,1.0,SERC,54.5
2432,60345,Okeechobee Clean Energy Center,FL,1,Florida Power & Light Co.,7082099000.0,0.0,45135575.0,45135575.0,0.0,43880975.0,2646927.8433580906,2401277.187116104,GAS,6452,Florida Power & Light Co,34972,okeechobee,27.634167,-80.791111,12093,0.0,2646927.8433580906,0.0,0.0,2646927.8433580906,1.0,SERC,1723.1
2433,6035,Greenwood (MI),MI,1,"Midcontinent Independent System Operator, Inc.",947511000.0,0.0,9686539.0,9686539.0,0.0,9286679.0,566733.8836708049,514137.60652345547,GAS,5109,DTE Electric Company,48006,st clair,43.1056,-82.6964,26147,0.0,566733.8836708049,0.0,0.0,566733.8836708049,1.0,RFC,1071.3
2434,60357,Lackawanna Energy Center,PA,2,"PJM Interconnection, LLC",10163068000.0,0.0,65784605.0,65784605.0,0.0,64055117.0,3848372.53264577,3491220.65920872,GAS,49893,Invenergy Services LLC,18434,lackawanna,41.471389,-75.544167,42069,0.0,3848372.53264577,0.0,0.0,3848372.53264577,1.0,RFC,1665.0
2435,60368,Panda Hummel Station LLC,PA,2,"PJM Interconnection, LLC",5625621000.0,0.0,39127792.0,39127792.0,0.0,38021180.0,2288959.8561225184,2076530.7594325696,GAS,60162,Panda Hummel Station LLC,17876,snyder,40.839014,-76.825517,42109,0.0,2288959.8561225184,0.0,0.0,2288959.8561225184,1.0,RFC,1194.4
2436,60376,"Clean Energy Future-Lordstown, LLC",OH,2,"PJM Interconnection, LLC",5987495000.0,0.0,40469800.0,40469800.0,0.0,38113709.0,2367466.7761806515,2147751.770099476,GAS,60170,"Clean Energy Future-Lordstown, LLC",44481,trumbull,41.14889,-80.85162,39155,0.0,2367466.7761806515,0.0,0.0,2367466.7761806515,1.0,RFC,962.0
2437,60385,Santa Rita Jail Fuel Cell,CA,3,California Independent System Operator,9607000.0,0.0,87503.0,87503.0,0.0,84218.0,5118.8897725251,4643.826338134,GAS,60182,"SRJFC, LLC",94568,alameda,37.719166,-121.886944,06001,0.0,5118.8897725251,0.0,0.0,5118.8897725251,1.0,WECC,1.4
2438,60392,Pfizer Groton Fuel Cell,CT,3,New England ISO,41620000.0,0.0,383248.0,383248.0,0.0,373173.0,22419.8515198416,20339.1558739378,GAS,62093,Groton Fuel Cell 1 LLC,6340,new london,41.333889,-72.071111,09011,0.0,22419.8515198416,0.0,0.0,22419.8515198416,1.0,NPCC,5.6
2439,6041,H L Spurlock,KY,1,"PJM Interconnection, LLC",5889596000.0,1702057.0,64068462.0,59589368.0,4479094.0,2823875.0,6580283.861609847,5969594.358713464,COAL,5580,"East Kentucky Power Coop, Inc",41056,mason,38.7,-83.8181,21161,0.0,0.0,6580283.861609847,0.0,6580283.861609847,1.0,SERC,1608.5
2440,60419,Don A Campbell 2 Geothermal,NV,2,Nevada Power Company,130680000.0,0.0,445880.0,1163574.0,0.0,0.0,3789.4508071976,3437.7672205367,GEO,60227,ORNI 37 LLC,89420,mineral,38.835836,-118.325339,32021,0.0,0.0,0.0,3789.4508071976,3789.4508071976,1.0,WECC,25.0
2441,6042,Manatee,FL,1,Florida Power & Light Co.,10424615000.0,0.0,84594148.0,84594148.0,0.0,81566655.0,4982634.18683506,4520216.081679264,GAS,6452,Florida Power & Light Co,34219,manatee,27.6058,-82.3456,12081,0.0,4982634.18683506,0.0,0.0,4982634.18683506,1.0,SERC,2951.2
2442,6043,Martin,FL,1,Florida Power & Light Co.,11716829000.0,0.0,83163365.0,83163365.0,0.0,81410675.0,4865462.837571404,4413918.930936597,GAS,6452,Florida Power & Light Co,34956,martin,27.0536,-80.5628,12085,0.0,4865462.837571404,0.0,0.0,4865462.837571404,1.0,SERC,2448.5
2443,60459,Port Comfort Power LLC,TX,2,"Electric Reliability Council of Texas, Inc.",56528000.0,0.0,601559.0,601559.0,0.0,585744.0,35190.9558834603,31925.0257493063,GAS,61199,"Peaker Power, LLC",77978,calhoun,28.64807,-96.54621,48057,0.0,35190.9558834603,0.0,0.0,35190.9558834603,1.0,TRE,121.0
2444,6046,DeBary,FL,1,"Duke Energy Florida, Inc.",135423000.0,0.0,1874461.0,1874461.0,0.0,1722650.0,112492.0520549716,102052.120162362,GAS,6455,"Duke Energy Florida, LLC",32713,volusia,28.903863,-81.332329,12127,0.0,112492.0520549716,0.0,0.0,112492.0520549716,1.0,SERC,748.0
2445,60460,Chamon Power LLC,TX,2,"Electric Reliability Council of Texas, Inc.",61604000.0,0.0,646163.0,646163.0,0.0,633493.0,37800.2716716471,34292.1815038076,GAS,61199,"Peaker Power, LLC",77049,harris,29.883214,-95.111345,48201,0.0,37800.2716716471,0.0,0.0,37800.2716716471,1.0,TRE,121.0
2446,60464,Tenaska Westmoreland Generating Station,PA,2,"PJM Interconnection, LLC",5161329000.0,0.0,34329883.0,34329883.0,0.0,32805474.0,2008284.1386087714,1821903.4188594474,GAS,60249,"Tenaska Pennsylvania Partners, LLC",15479,westmoreland,40.175249,-79.696665,42129,0.0,2008284.1386087714,0.0,0.0,2008284.1386087714,1.0,RFC,1134.0
2447,60468,Friendswood Energy,TX,2,"Electric Reliability Council of Texas, Inc.",70635000.0,0.0,896910.0,896910.0,0.0,747425.0,52468.868791647,47599.4455154196,GAS,60252,"Friendswood Energy Genco, LLC",77085,harris,29.647267,-95.451516,48201,0.0,52468.868791647,0.0,0.0,52468.868791647,1.0,TRE,121.5
2448,6049,West Tisbury Generating Facility,MA,2,New England ISO,586000.0,0.0,5904.0,5904.0,0.0,1018.0,476.1280776384,431.9405585035,PET,21461,"GenOn Canal, LLC",2575,dukes,41.392486,-70.620089,25007,476.1280776384,0.0,0.0,0.0,476.1280776384,1.0,NPCC,5.4
2449,6052,Wansley,GA,1,"Southern Company Services, Inc. - Trans",1911825847.0,0.0,21089580.0,21089580.0,0.0,926926.0,2165735.2455139877,1964742.1260219384,COAL,7140,Georgia Power Co,30170,heard,33.41342,-85.032329,13149,0.0,0.0,2165735.2455139877,0.0,2165735.2455139877,1.0,SERC,1956.8
2450,60536,UA Central Utility Plant,AR,5,Southwest Power Pool,42074000.0,174.0,479104.0,478523.0,581.0,479104.0,28027.3883818368,25426.2799436059,GAS,60295,University Of Arkansas,72701,washington,36.066336,-94.172254,05143,0.0,28027.3883818368,0.0,0.0,28027.3883818368,1.0,MRO,5.6
2451,6055,Big Cajun 2,LA,2,"Midcontinent Independent System Operator, Inc.",3273954000.0,0.0,38663986.0,38663986.0,0.0,17479325.0,3292664.254580712,2987085.4164752867,COAL,11252,Louisiana Generating LLC,70760,pointe coupee,30.7261,-91.3692,22077,0.0,0.0,3292664.254580712,0.0,3292664.254580712,1.0,SERC,1902.9
2452,60559,Marquette Energy Center,MI,1,"Midcontinent Independent System Operator, Inc.",143874000.0,0.0,1277787.0,1277787.0,0.0,1239066.0,75124.58520878851,68152.5766205104,GAS,11701,City of Marquette - (MI),49855,marquette,46.56597,-87.437245,26103,0.0,75124.58520878851,0.0,0.0,75124.58520878851,1.0,RFC,51.300000000000004
2453,6056,Kahului,HI,1,Balancing Authority Not Reported,162612000.0,0.0,2417798.0,2417798.0,0.0,383342.0,209988.18594521,190500.03260928,PET,11843,Maui Electric Co Ltd,96732,maui,20.896884,-156.462696,15009,209988.18594521,0.0,0.0,0.0,209988.18594521,1.0,HICC,34.0
2454,60564,Westside Energy Station,MN,1,"Midcontinent Independent System Operator, Inc.",43647000.0,0.0,367751.0,367751.0,0.0,338628.0,21513.2833472667,19516.7226229399,GAS,16181,Rochester Public Utilities,55901,olmsted,44.039023,-92.551866,27109,0.0,21513.2833472667,0.0,0.0,21513.2833472667,1.0,MRO,46.5
2455,6058,Cascade Creek,MN,1,"Midcontinent Independent System Operator, Inc.",20340000.0,0.0,235686.0,235686.0,0.0,212226.0,13929.5089794531,12636.7676489641,GAS,16181,Rochester Public Utilities,55901,olmsted,44.0322,-92.4908,27109,0.0,13929.5089794531,0.0,0.0,13929.5089794531,1.0,MRO,84.9
2456,60589,CPV Fairview Energy Center,PA,2,"PJM Interconnection, LLC",371609000.0,0.0,2500334.0,2500334.0,0.0,2369985.0,146268.51811362698,132693.92916050772,GAS,60350,"CPV Fairview, LLC",15909,cambria,40.412,-78.855,42021,0.0,146268.51811362698,0.0,0.0,146268.51811362698,1.0,RFC,1197.0
2457,60593,UI RCP Woodbridge FC,CT,1,New England ISO,18697000.0,0.0,161346.0,161346.0,0.0,156041.0,9438.6751224282,8562.7098996899,GAS,19497,United Illuminating Co,6525,new haven,41.358035,-73.007805,09009,0.0,9438.6751224282,0.0,0.0,9438.6751224282,1.0,NPCC,2.8
2458,6060,Coachella,CA,1,Imperial Irrigation District,5023000.0,0.0,81505.0,81505.0,0.0,79485.0,4779.6134152481,4336.0368459114,GAS,9216,Imperial Irrigation District,92236,riverside,33.6758,-116.1714,06065,0.0,4779.6134152481,0.0,0.0,4779.6134152481,1.0,WECC,92.4
2459,6063,Electrifarm,IA,1,"Midcontinent Independent System Operator, Inc.",1023000.0,0.0,75947.0,75947.0,0.0,71512.0,4442.8684908399,4030.5438545223,GAS,12341,MidAmerican Energy Co,50701,black hawk,42.4407,-92.4205,19013,0.0,4442.8684908399,0.0,0.0,4442.8684908399,1.0,MRO,264.1
2460,6064,Nearman Creek,KS,1,Southwest Power Pool,1068102000.0,0.0,12122544.0,12122544.0,0.0,789311.0,1292389.05416174,1172447.6586788853,COAL,9996,City of Kansas City - (KS),66104,wyandotte,39.1681,-94.6975,20209,0.0,0.0,1292389.05416174,0.0,1292389.05416174,1.0,MRO,355.0
2461,60647,Shakopee Energy Park,MN,1,"Midcontinent Independent System Operator, Inc.",21066000.0,0.0,181764.0,181764.0,0.0,171800.0,10633.1197857588,9646.3029898928,GAS,12667,Minnesota Municipal Power Agny,55379,scott,44.783611,-93.481111,27139,0.0,10633.1197857588,0.0,0.0,10633.1197857588,1.0,MRO,46.5
2462,6065,Iatan,MO,1,Southwest Power Pool,8562278000.0,0.0,81316167.0,81316167.0,0.0,4846127.0,8705305.329161622,7897401.187663628,COAL,10000,Evergy Metro,64098,platte,39.4472,-94.98,29165,0.0,0.0,8705305.329161622,0.0,8705305.329161622,1.0,MRO,1725.0
2463,6068,Jeffrey Energy Center,KS,1,Southwest Power Pool,6573628000.0,0.0,78097322.0,78097322.0,0.0,4721251.0,8359346.190569167,7583549.1160021415,COAL,22500,"Evergy Kansas Central, Inc",66536,pottawatomie,39.286453,-96.117231,20149,0.0,0.0,8359346.190569167,0.0,8359346.190569167,1.0,MRO,2160.0
2464,60683,TRS Fuel Cell,CT,3,New England ISO,12029000.0,0.0,99133.0,99133.0,0.0,97860.0,5799.2400239961,5261.0360373729,GAS,60403,"TRS Fuel Cell, LLC",6810,fairfield,41.3907,-73.4354,09001,0.0,5799.2400239961,0.0,0.0,5799.2400239961,1.0,NPCC,3.7
2465,607,Fredonia,WA,1,"Puget Sound Energy, Inc.",195825000.0,0.0,2357390.0,2357390.0,0.0,2140649.0,138038.8041623126,125227.9816404906,GAS,15500,Puget Sound Energy Inc,98233,skagit,48.4558,-122.4358,53057,0.0,138038.8041623126,0.0,0.0,138038.8041623126,1.0,WECC,376.0
2466,6071,Trimble County,KY,1,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,8823367000.0,0.0,88300755.0,88300755.0,0.0,12812446.0,8642958.43854292,7840840.459532725,COAL,11249,Louisville Gas & Electric Co,40006,trimble,38.5847,-85.4117,21223,0.0,0.0,8642958.43854292,0.0,8642958.43854292,1.0,SERC,2594.1
2467,6073,Victor J Daniel Jr,MS,1,"Southern Company Services, Inc. - Trans",10355136000.0,0.0,81897556.0,81897556.0,0.0,58815722.0,5910370.608230127,5361853.0420304155,GAS,12686,Mississippi Power Co,39552,jackson,30.5322,-88.5553,28059,0.0,5910370.608230127,0.0,0.0,5910370.608230127,1.0,SERC,2229.0
2468,6074,Greenwood (MO),MO,1,Southwest Power Pool,13846000.0,0.0,375587.0,375587.0,0.0,364992.0,22255.2359505795,20189.8176091622,GAS,56211,Evergy Missouri West,64034,jackson,38.8615,-94.2982,29095,0.0,22255.2359505795,0.0,0.0,22255.2359505795,1.0,MRO,261.8
2469,60742,Argonne National Laboratory CHP,IL,3,"PJM Interconnection, LLC",31033000.0,0.0,353629.0,353629.0,0.0,336790.0,20687.1521132793,18767.261283933,GAS,60444,Argonne National Laboratory,60439,dupage,41.716534,-87.970608,17043,0.0,20687.1521132793,0.0,0.0,20687.1521132793,1.0,RFC,6.3
2470,60750,Osawatomie Power Plant South Sub,KS,1,Southwest Power Pool,31000.0,0.0,270.0,270.0,0.0,47.0,21.774149892,19.7533791999,PET,14203,City of Osawatomie - (KS),66064,miami,38.495623,-94.95255,20121,21.774149892,0.0,0.0,0.0,21.774149892,1.0,MRO,6.0
2471,60751,Osawatomie Power Plant North Sub,KS,1,Southwest Power Pool,25000.0,0.0,218.0,218.0,0.0,38.0,17.5806099128,15.9490246873,PET,14203,City of Osawatomie - (KS),66064,miami,38.501309,-94.956918,20121,17.5806099128,0.0,0.0,0.0,17.5806099128,1.0,MRO,6.0
2472,6076,Colstrip,MT,2,NorthWestern Corporation,13407682000.0,0.0,146439418.0,146439418.0,0.0,8693726.0,15687502.132139523,14231608.574924756,COAL,15298,Talen Montana LLC,59323,rosebud,45.8831,-106.614,30087,0.0,0.0,15687502.132139523,0.0,15687502.132139523,1.0,WECC,2363.4
2473,60768,Gila River Power Block 2,AZ,1,Salt River Project Agricultural Improvement and Power District,2840032000.0,0.0,21476364.0,21476364.0,0.0,20318558.0,1256358.525200579,1139760.977229954,GAS,16572,Salt River Project,85337,maricopa,32.975,-112.694444,04013,0.0,1256358.525200579,0.0,0.0,1256358.525200579,1.0,WECC,619.0
2474,6077,Gerald Gentleman,NE,1,Southwest Power Pool,8400555000.0,0.0,84156525.0,84156525.0,0.0,5199886.0,9002208.114861159,8166749.627924485,COAL,13337,Nebraska Public Power District,69165,lincoln,41.0808,-101.1408,31111,0.0,0.0,9002208.114861159,0.0,9002208.114861159,1.0,MRO,1362.6
2475,60785,Tungsten Mountain,NV,2,Nevada Power Company,241602000.0,0.0,824346.0,2151224.0,0.0,0.0,7005.960314666,6355.7655036433,GEO,60472,Tungsten Mountain,89406,churchill,39.667002,-117.693658,32001,0.0,0.0,0.0,7005.960314666,7005.960314666,1.0,WECC,44.3
2476,60797,Lake Forest Hospital,IL,2,"PJM Interconnection, LLC",357000.0,0.0,10082.0,10082.0,0.0,12602.0,589.7928835194,535.0565939575,GAS,60481,Northwestern Lake Forest Hospital,60073,lake,42.25416,-87.864282,17097,0.0,589.7928835194,0.0,0.0,589.7928835194,1.0,RFC,3.2
2477,6081,Stony Brook,MA,1,New England ISO,46274000.0,0.0,458776.0,458776.0,0.0,426765.0,27472.6303272784,24923.006737982803,GAS,11806,Massachusetts Mun Wholes Electric Co,1056,hampden,42.1978,-72.5106,25013,0.0,27472.6303272784,0.0,0.0,27472.6303272784,1.0,NPCC,534.6
2478,6082,Somerset Operating Co LLC,NY,2,New York Independent System Operator,345276000.0,0.0,3803795.0,3803795.0,0.0,154235.0,390029.6776907674,353832.60245919117,COAL,22129,Somerset Operating Co LLC,14012,niagara,43.358889,-78.604722,36063,0.0,0.0,390029.6776907674,0.0,390029.6776907674,1.0,NPCC,655.1
2479,6085,R M Schahfer,IN,1,"Midcontinent Independent System Operator, Inc.",5492575000.0,0.0,63831200.0,63831200.0,0.0,3711838.0,6677222.786701751,6057536.774654583,COAL,13756,Northern Indiana Pub Serv Co,46392,jasper,41.2164,-87.0261,18073,0.0,0.0,6677222.786701751,0.0,6677222.786701751,1.0,RFC,2201.4
2480,6088,North Loop,AZ,1,Tucson Electric Power,12476000.0,0.0,189924.0,189924.0,0.0,184214.0,11110.4764540308,10079.3581185075,GAS,24211,Tucson Electric Power Co,85704,pima,32.401,-111.1262,04019,0.0,11110.4764540308,0.0,0.0,11110.4764540308,1.0,WECC,107.8
2481,6089,Lewis & Clark,MT,1,"Midcontinent Independent System Operator, Inc.",263459000.0,0.0,3513263.0,3513263.0,0.0,294637.0,376340.6449240834,341413.9933993316,COAL,12199,Montana-Dakota Utilities Co,59270,richland,47.6785,-104.15665,30083,0.0,0.0,376340.6449240834,0.0,376340.6449240834,1.0,MRO,68.6
2482,609,Cape Canaveral,FL,1,Florida Power & Light Co.,6676862000.0,0.0,44330563.0,44330563.0,0.0,43187689.0,2594985.280732238,2354155.2034221566,GAS,6452,Florida Power & Light Co,32927,brevard,28.4698,-80.7644,12009,0.0,2594985.280732238,0.0,0.0,2594985.280732238,1.0,SERC,1295.0
2483,6090,Sherburne County,MN,1,"Midcontinent Independent System Operator, Inc.",10752654000.0,1548528.0,112385667.0,108200452.0,4185215.0,6468438.0,12036443.407620426,10919389.828196026,COAL,13781,Northern States Power Co - Minnesota,55308,sherburne,45.3808,-93.8931,27141,0.0,0.0,12036443.407620426,0.0,12036443.407620426,1.0,MRO,2469.3
2484,60903,Salem Harbor Station NGCC,MA,2,New England ISO,534128000.0,0.0,4141800.0,4141800.0,0.0,3986386.0,242293.60890306009,219807.3200608359,GAS,59928,Footprint Salem Harbor Development LP,1970,essex,42.525486,-70.878239,25009,0.0,242293.60890306009,0.0,0.0,242293.60890306009,1.0,NPCC,798.2
2485,60910,NET Power La Porte Station,TX,2,"Electric Reliability Council of Texas, Inc.",-9903000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,60018,"NET Power, LLC",77507,harris,29.646791,-95.054145,48201,0.0,0.0,0.0,0.0,0.0,1.0,TRE,25.5
2486,6092,Spirit Mound,SD,1,Southwest Power Pool,5400000.0,0.0,74645.0,74645.0,0.0,12937.0,6019.745995142,5461.0777421228,PET,1307,Basin Electric Power Coop,57069,clay,42.897663,-96.990494,46027,6019.745995142,0.0,0.0,0.0,6019.745995142,1.0,MRO,135.0
2487,60926,St. Charles Power Station (LA),LA,1,"Midcontinent Independent System Operator, Inc.",3615675000.0,0.0,25109834.0,25109834.0,0.0,24798790.0,1468915.03665477,1332590.97945638,GAS,11241,Entergy Louisiana LLC,70068,st charles,30.01,-90.460833,22089,0.0,1468915.03665477,0.0,0.0,1468915.03665477,1.0,SERC,1000.0
